0.00112937,-0.989185,-0
0.00249939,-0.982341,-0
0.00597414,-0.964694,-0
0.00817958,-0.934101,-0
0.00979501,-0.854736,-0
0.0113995,-0.777642,-0
0.012376,-0.730924,-0
0.0145884,-0.646907,-0
0.0159543,-0.618442,-0
0.0163363,-0.558611,-0
0.0163362,-0.518581,-0
0.00801145,0.212692,-0
0.0113779,0.0801976,-0
0.0137554,-0.00877512,-0
0.0142108,-0.258825,-0
0.0159902,-0.350195,-0
0.00674891,0.35475,-0
0.0155095,-0.148121,-0
0.0154394,-0.104856,-0
0.0170537,-0.402109,-0
0.0139346,-0.224876,-0
0.0153605,-0.183755,-0
0.0176786,-0.444435,-0
0.0136569,-0.238094,-0
0.00719297,0.269057,-0
0.0128002,0.0266807,-0
0.0147799,-0.0543945,-0
0.00674934,0.45093,-0
0.00475372,0.727708,-0
-0,1,-0
0.00289308,0.871713,-0
0.0146185,-0.209485,-0
0.0148901,-0.295205,-0
0.0132613,-0.686814,-0
0.0043805,-0.975078,-0
0.00912254,0.167176,-0
0.655844,-0.110176,-0
0.62826,-0.294565,-0
0.413288,-0.771826,-0
0.343005,-0.837182,-0
0.348887,-0.831074,-0
0.41813,-0.761515,-0
0.280519,-0.81745,-0
0.313651,-0.835973,-0
0.470847,-0.705086,-0
0.244617,-0.768955,-0
0.361477,-0.709389,-0
0.412958,-0.723746,-0
0.475586,-0.691615,-0
0.317944,-0.679731,-0
0.481862,-0.597301,-0
0.41947,-0.604087,-0
0.562059,-0.551247,-0
0.391118,-0.319275,-0
0.331052,-0.366896,-0
0.370775,-0.490131,-0
0.433338,-0.472644,-0
0.565459,-0.538077,-0
0.228068,-0.734736,-0
0.365712,-0.594564,-0
0.215934,-0.699248,-0
0.297354,-0.658148,-0
0.193872,-0.593689,-0
0.283092,-0.633072,-0
0.655955,-0.0464456,-0
0.616774,-0.373156,-0
0.246531,-0.561424,-0
0.317435,-0.570427,-0
0.33934,-0.583319,-0
0.344724,-0.495272,-0
0.179634,-0.557036,-0
0.27977,-0.540425,-0
0.322082,-0.499578,-0
0.275905,0.0294557,-0
0.275119,-0.014361,-0
0.172036,-0.531343,-0
0.234209,-0.538584,-0
0.283953,-0.503698,-0
0.295167,-0.407675,-0
0.312617,-0.384866,-0
0.16989,-0.513667,-0
0.228813,-0.521059,-0
0.267667,-0.528138,-0
0.260898,-0.457398,-0
0.27331,-0.359905,-0
0.191437,0.0144672,-0
0.187731,-0.0825306,-0
0.455597,-0.0570044,-0
0.508495,0.0363428,-0
0.226091,-0.511773,-0
0.259727,-0.517523,-0
0.271326,-0.505547,-0
0.258082,-0.395922,-0
0.205698,-0.168244,-0
0.196257,0.0840581,-0
0.191285,0.0478459,-0
0.281428,0.0659852,-0
0.257394,-0.51225,-0
0.263111,-0.507973,-0
0.245929,-0.477096,-0
0.439941,0.0619055,-0
0.467143,0.0792535,-0
0.622567,0.219579,-0
0.258407,-0.509383,-0
0.23749,-0.490267,-0
0.241064,-0.432687,-0
0.0758489,0.146447,-0
0.0823853,0.0552041,-0
0.132085,0.000462673,-0
0.165186,0.119001,-0
0.158812,0.0851111,-0
0.242677,0.0804579,-0
0.285277,0.114611,-0
0.284336,0.158629,-0
0.597237,0.0805568,-0
0.552143,0.119464,-0
0.227604,-0.502453,-0
0.196952,-0.444224,-0
0.191015,-0.132165,-0
0.0704712,0.194301,-0
0.0451072,0.206149,-0
0.272621,0.245798,-0
0.413097,0.116867,-0
0.393852,0.156398,-0
0.547804,0.212429,-0
