-0.000719508,-0.987611,-0
-0.001827,-0.9785,-0
-0.00540186,-0.956046,-0
-0.00738155,-0.923075,-0
-0.00630293,-0.836427,-0
-0.00236972,-0.753842,-0
-0.000792422,-0.707926,-0
-0.00169231,-0.632291,-0
-0.00336128,-0.612735,-0
-0.00388502,-0.550492,-0
-0.00510796,-0.508382,-0
-0.0147696,0.226734,-0
-0.0201968,0.102176,-0
-0.0242044,0.0143762,-0
-0.0172403,-0.235037,-0
-0.0142056,-0.326451,-0
-0.0128629,0.336926,-0
-0.0274211,-0.124313,-0
-0.0271966,-0.0806674,-0
-0.0139914,-0.378051,-0
-0.02414,-0.200963,-0
-0.0268678,-0.159753,-0
-0.0128549,-0.415917,-0
-0.0203951,-0.21452,-0
-0.0132257,0.27418,-0
-0.0225413,0.0495973,-0
-0.0259881,-0.031148,-0
-0.0122057,0.435745,-0
-0.00867566,0.722029,-0
2.26872e-007,1,-0
-0.00505688,0.870946,-0
-0.0260119,-0.185399,-0
-0.015494,-0.271461,-0
-0.00128231,-0.667052,-0
-0.00384532,-0.970176,-0
-0.0165334,0.185705,-0
0.688127,-0.112429,-0
0.656539,-0.296022,-0
0.427517,-0.774078,-0
0.355498,-0.83383,-0
0.362011,-0.832559,-0
0.437735,-0.767742,-0
0.286134,-0.788847,-0
0.322746,-0.820625,-0
0.488481,-0.706539,-0
0.243671,-0.726334,-0
0.357739,-0.669293,-0
0.415048,-0.701399,-0
0.498517,-0.696566,-0
0.304196,-0.625426,-0
0.481859,-0.554824,-0
0.405745,-0.548482,-0
0.583392,-0.542404,-0
0.365426,-0.294125,-0
0.294476,-0.327704,-0
0.34986,-0.44075,-0
0.416296,-0.430384,-0
0.5896,-0.537975,-0
0.226563,-0.693531,-0
0.34651,-0.535403,-0
0.214392,-0.665291,-0
0.282546,-0.603341,-0
0.185841,-0.569039,-0
0.273826,-0.582447,-0
0.667104,-0.0240178,-0
0.643227,-0.373397,-0
0.238903,-0.521335,-0
0.306294,-0.516143,-0
0.3237,-0.524552,-0
0.331492,-0.444052,-0
0.168559,-0.540476,-0
0.267487,-0.494586,-0
0.308906,-0.452213,-0
0.255955,0.0567132,-0
0.254732,0.0175757,-0
0.15475,-0.513677,-0
0.225565,-0.504666,-0
0.268802,-0.465832,-0
0.265481,-0.362451,-0
0.280173,-0.339698,-0
0.146002,-0.494502,-0
0.21454,-0.488425,-0
0.254924,-0.485567,-0
0.234025,-0.418122,-0
0.240097,-0.317616,-0
0.168241,0.0423146,-0
0.160184,-0.0577086,-0
0.444652,-0.024543,-0
0.499956,0.06081,-0
0.208002,-0.479578,-0
0.244303,-0.478216,-0
0.255736,-0.469521,-0
0.224231,-0.354071,-0
0.18048,-0.147887,-0
0.175785,0.105268,-0
0.16916,0.0724874,-0
0.261163,0.0889793,-0
0.241927,-0.474585,-0
0.246635,-0.470996,-0
0.222053,-0.443278,-0
0.426743,0.0834107,-0
0.456762,0.0985744,-0
0.631821,0.223857,-0
0.241935,-0.471232,-0
0.215741,-0.456555,-0
0.209559,-0.394522,-0
0.0494895,0.166856,-0
0.0501431,0.0783985,-0
0.101842,0.026466,-0
0.145304,0.13887,-0
0.136696,0.108464,-0
0.222459,0.101429,-0
0.264866,0.13333,-0
0.264235,0.173857,-0
0.599465,0.0987109,-0
0.552219,0.134207,-0
0.207422,-0.468142,-0
0.168867,-0.411912,-0
0.160034,-0.109499,-0
0.047319,0.212054,-0
0.0213788,0.221367,-0
0.252555,0.241652,-0
0.398,0.133615,-0
0.378102,0.169356,-0
0.545541,0.216182,-0
0.591576,0.328715,-0
0.673949,0.0380766,-0
0.699368,-0.00912165,-0
0.700564,0.263787,-0
0.677879,0.0991691,-0
0.159476,-0.432737,-0
0.100953,-0.246634,-0
0.168782,-0.137329,-0
0.159328,-0.119236,-0
0.138778,-0.0796105,-0
0.140309,0.182302,-0
0.232832,0.140739,-0
0.37916,0.230077,-0
0.502903,0.216142,-0
0.512899,0.259504,-0
0.558156,0.288192,-0
0.716163,0.266598,-0
0.681737,0.252384,-0
0.142442,-0.46821,-0
0.0713128,-0.325565,-0
0.172171,-0.178176,-0
0.150288,-0.170222,-0
0.139867,-0.0977816,-0
0.081961,-0.0260227,-0
0.0523738,-0.00530839,-0
0.0191217,0.0948757,-0
0.107758,0.180605,-0
0.072132,0.243618,-0
0.228958,0.240449,-0
0.642857,0.42344,-0
0.0746591,-0.380318,-0
0.151075,-0.209968,-0
0.134673,-0.193903,-0
0.134692,-0.182567,-0
0.138125,-0.130342,-0
0.132113,-0.152634,-0
0.0837335,0.305722,-0
0.060895,0.326426,-0
0.538024,0.322004,-0
0.483358,0.279263,-0
